Date,Electric_Consumption,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Factor_F
2023-01-12T06:00:00.000,1.995888855,1.261605929,23.20506541,35.17755795,221.2630692,0,16.06292518
2023-01-12T07:00:00.000,10.01865522,1.559386883,29.20212475,23.29378748,149.5933495,0,35.7535092
2023-01-12T08:00:00.000,16.34088063,3.248064467,32.8646334,17.79448843,98.8188947,0,51.22898992
2023-01-12T09:00:00.000,19.62462473,4.824959036,34.54494286,17.74066973,99.47856522,0,66.42562294
2023-01-12T10:00:00.000,19.18838294,4.922745744,35.91620382,15.77046784,97.33681234,0,111.6390038
2023-01-12T11:00:00.000,18.19965243,5.376273677,36.56860415,15.19088848,94.24800491,0,187.7686075
2023-01-12T12:00:00.000,19.07228899,4.460863817,37.6617953,13.54074192,117.6171163,0,210.6932131
2023-01-12T13:00:00.000,17.38018858,4.024006014,38.28160063,14.09155933,102.2617544,0,184.1040878
2023-01-12T14:00:00.000,14.37119706,4.125299575,38.30649662,14.39910118,122.6392523,0,221.7695109
2023-01-12T15:00:00.000,3.871263941,3.718286195,36.80346266,14.88034256,96.63882383,0,168.0022481
2023-01-12T16:00:00.000,16.77296344,4.469062243,38.74814638,12.00985821,117.6109365,0,173.7839508
2023-01-12T17:00:00.000,7.658858448,4.148360918,37.97229481,12.01604366,119.7526976,0,132.4818376
2023-01-12T18:00:00.000,0.876058352,3.50557483,33.61046743,21.40540767,170.8452759,0.133333335,44.93693749
2023-01-12T19:00:00.000,0.052466663,3.808236597,32.94535192,20.39558856,140.1274064,0.316666671,9.530382057
2023-01-12T20:00:00.000,0,1.684167651,31.94110425,22.01365932,159.8028367,0.400000006,2.693140725
2023-01-12T21:00:00.000,0,1.677115212,31.16115538,19.9569265,126.1541818,0.400000006,2.35262542
2023-01-12T22:00:00.000,0,0.911583995,27.15512021,28.17582003,246.7659702,0.400000006,3.406554143
2023-01-12T23:00:00.000,0,1.491284432,28.3420337,26.41282988,143.5349522,0.400000006,1.538663109
2023-01-13T00:00:00.000,0,1.105865899,28.91308896,27.33765586,138.0779635,0,2.340982149
2023-01-13T01:00:00.000,0,1.273187628,26.56492106,34.41100232,239.2356224,0,2.47522072
2023-01-13T02:00:00.000,0,1.216235576,25.90572532,35.74165662,113.4258954,0,2.16977646
2023-01-13T03:00:00.000,0,0.875538093,24.53125668,36.62603474,57.64691591,0,2.002635022
2023-01-13T04:00:00.000,0,1.138436405,24.56929684,37.285326,55.38483206,0,1.623830845
2023-01-13T05:00:00.000,0,1.51863766,25.7525239,33.9958636,57.91239071,0,1.850607981
2023-01-13T06:00:00.000,2.054144469,1.975502131,26.66835435,32.98436673,58.41448832,0,18.65100606
2023-01-13T07:00:00.000,10.42112231,2.62893482,30.28230095,27.38118283,82.15022786,0,44.79786841
2023-01-13T08:00:00.000,15.43294994,2.73296449,32.8364954,24.55190945,72.13217608,0,59.37492434
2023-01-13T09:00:00.000,19.07428853,4.107058729,34.79420439,22.61905225,69.96818447,0,72.53344345
2023-01-13T10:00:00.000,19.36563969,4.82144715,36.28383923,19.48098199,71.07720153,0,136.6000411
2023-01-13T11:00:00.000,15.91166123,4.915281956,36.92795436,18.49672921,67.79455725,0,322.5276438
2023-01-13T12:00:00.000,10.37385555,4.147635109,36.28060214,18.57421843,62.22627481,0,409.3107249
2023-01-13T13:00:00.000,18.48055283,4.18075428,37.88356082,15.62694995,80.09358756,0,339.1299057
2023-01-13T14:00:00.000,13.70636682,3.939614975,38.27809366,14.17615779,77.33625921,0,289.6979268
2023-01-13T15:00:00.000,4.781269352,4.14710019,35.61696784,20.29171387,102.8850276,0,199.9273949
2023-01-13T16:00:00.000,3.071983268,4.192604818,33.98581568,23.11709865,216.8583298,0,147.9855328
2023-01-13T17:00:00.000,3.578144491,2.666821306,33.42787393,24.13407532,183.6525666,0,144.1823037
2023-01-13T18:00:00.000,1.080561141,2.257845298,33.72213523,22.5407664,173.4026432,0,64.7323103
2023-01-13T19:00:00.000,0.034863885,1.304380591,32.22869698,25.53221448,167.0848141,0,9.797058543
2023-01-13T20:00:00.000,0,0.984906873,30.5454572,28.01140436,196.628624,0,2.292521874
2023-01-13T21:00:00.000,0,1.774827944,29.2612888,31.112789,166.8091548,0,2.260773897
2023-01-13T22:00:00.000,0,2.085175008,30.95003287,27.37629795,-189.9293543,0,1.589449267
2023-01-13T23:00:00.000,0,2.269664567,31.6917696,24.82598543,45.33840879,0,1.801579505
2023-01-14T00:00:00.000,0,2.850397766,30.7687947,26.8841397,63.98822212,0,2.27125149
2023-01-14T01:00:00.000,0,3.329026537,29.78216775,29.57761145,84.97634729,0,2.002042621
2023-01-14T02:00:00.000,0,3.774632608,28.72972218,33.70704031,227.433478,0,2.258621176
2023-01-14T03:00:00.000,0,2.351853897,27.9869256,39.16384157,-641.8782584,0,1.469755019
2023-01-14T04:00:00.000,-0.00000556,1.902344468,27.07213942,43.32405472,146.2606195,0,0.619436753
2023-01-14T05:00:00.000,0,1.378353585,26.51401711,45.91037242,122.216691,0,0.773492905
2023-01-14T06:00:00.000,1.759547186,1.116955042,25.82854795,48.61828613,84.93740368,0,19.55082273
2023-01-14T07:00:00.000,10.14989738,2.08048169,29.08726978,40.03554757,130.459993,0,44.39829286
2023-01-14T08:00:00.000,15.74825295,2.096560023,31.59747219,33.57860438,227.5168374,0,66.07661184
2023-01-14T09:00:00.000,18.28377183,2.778280701,34.11756865,26.3990984,107.9588788,0,98.84602992
2023-01-14T10:00:00.000,18.9499054,4.348227107,35.60877101,19.57241519,75.66964881,0,148.6104692
2023-01-14T11:00:00.000,17.3470281,4.910622658,36.37625726,17.09340024,-201.5654151,0,238.7096672
2023-01-14T12:00:00.000,13.97985808,5.562263431,36.72203604,15.49192603,80.13989639,0,340.2457123
2023-01-14T13:00:00.000,14.35896679,4.460592858,37.26952044,13.92677402,83.26132075,0,295.8629837
2023-01-14T14:00:00.000,11.58324981,4.942816432,37.04223124,13.91488584,62.79241943,0,306.6353022
2023-01-14T15:00:00.000,11.62729728,4.618174662,37.66745949,13.28974891,69.08163166,0,332.647845
2023-01-14T16:00:00.000,7.18503052,5.433293115,36.79392687,13.66496102,73.52699502,0,215.3208555
2023-01-14T17:00:00.000,13.01355533,5.044806529,36.85476621,13.88572542,66.26139259,0,128.9566345
2023-01-14T18:00:00.000,3.832277924,4.818400754,35.86974907,15.60832095,70.48706309,0,67.63238287
2023-01-14T19:00:00.000,0.290083338,3.240132076,34.38669395,17.58875545,67.2528038,0,14.04057131
2023-01-14T20:00:00.000,0,3.807063124,33.43813101,20.20478296,56.35155201,0,0.746037704
2023-01-14T21:00:00.000,0,3.186165723,32.20389271,22.24180476,65.68511168,0,0.969477182
2023-01-14T22:00:00.000,0,3.90269978,32.16872454,23.56209215,49.62360541,0,0.432348393
2023-01-14T23:00:00.000,0,3.733647406,31.62224944,25.16715813,44.54127566,0,0.536550271
2023-01-15T00:00:00.000,0,3.918119878,30.41440503,30.44304482,72.24329535,0,0.830254587
2023-01-15T01:00:00.000,0,3.708250156,29.02158991,38.33160718,-467.2492212,0,0.766486806
2023-01-15T02:00:00.000,0,4.440885803,28.42176851,39.56066704,81.06755765,0,0.521002981
2023-01-15T03:00:00.000,0,3.761810844,27.95101277,39.61238734,-197.6573947,0,0.525638921
2023-01-15T04:00:00.000,-0.000372222,3.274686881,27.40971073,42.37324778,71.24502484,0,0.472106382
2023-01-15T05:00:00.000,0,3.102609525,26.84553401,45.8218921,86.1945219,0,0.797258899
2023-01-15T06:00:00.000,1.906280569,3.041613328,26.56915871,48.93928941,-205.0824194,0,23.29344936
2023-01-15T07:00:00.000,10.81412526,4.064694804,27.70726649,46.41383966,64.84560013,0,51.98302078
2023-01-15T08:00:00.000,15.85999974,3.749519231,29.48443095,39.7677482,57.61828613,0,72.9433349
2023-01-15T09:00:00.000,19.08900817,4.632221943,31.10512861,32.64097802,61.59567451,0,103.4325244
2023-01-15T10:00:00.000,19.08804448,4.568243348,32.608682,28.226017,65.18287532,0,137.3448143
2023-01-15T11:00:00.000,18.68655292,5.895069167,33.82633718,24.60363801,63.7633969,0,303.5715434
2023-01-15T12:00:00.000,15.97886101,5.723304117,34.44078255,23.06010787,65.28634199,0,439.3178431
2023-01-15T13:00:00.000,14.56688277,5.409619301,34.97949759,21.78816843,58.492088,0,478.6650187
2023-01-15T14:00:00.000,11.62268027,4.458033874,34.98541705,22.13734627,62.98923047,0,522.7759628
2023-01-15T15:00:00.000,9.188636303,4.738182772,34.42913151,24.82954709,57.80373319,0,414.5910085
2023-01-15T16:00:00.000,5.94547224,5.052566464,33.27995205,29.73409557,50.03672759,0,265.5418701
2023-01-15T17:00:00.000,2.544108212,5.619274635,31.95207914,34.38286527,51.21593602,0,122.3850346
2023-01-15T18:00:00.000,0.986074929,5.761162855,28.64439615,51.23201847,61.20006593,0,59.60373751
2023-01-15T19:00:00.000,0.009694443,2.273733335,25.02827136,73.76715533,81.62141323,0,5.344806429
2023-01-15T20:00:00.000,0,3.926158885,26.56351948,62.81363265,106.5527687,0,0.548700817
2023-01-15T21:00:00.000,0,4.703797313,26.35600437,62.69269423,44.05024199,0,0.643502533
2023-01-15T22:00:00.000,0,5.26472323,24.24120235,75.4902935,44.27818918,0.066666668,2.109797786
2023-01-15T23:00:00.000,0,3.215101174,22.89272134,85.73047511,51.02284463,0.350000005,0.410654863
2023-01-16T00:00:00.000,0,3.684190633,22.83504327,85.56541634,48.15477085,0.183333336,0.66873052
2023-01-16T01:00:00.000,0,2.419157507,22.31885227,85.23524284,55.06168207,0.750000015,0.387467117
2023-01-16T02:00:00.000,0,3.436025039,22.52102216,83.25020281,60.10382239,0.916666672,0.381198342
2023-01-16T03:00:00.000,0,3.815434095,22.76943636,78.92531204,54.37982559,1,0.641473727
2023-01-16T04:00:00.000,-0.00000556,3.176596807,22.96395429,77.38560677,58.17425378,1,1.617275476
2023-01-16T05:00:00.000,0,3.081984822,23.04971425,76.97933833,48.39810785,1,1.78213198
2023-01-16T06:00:00.000,0.291027789,2.77152781,23.19110171,76.12005297,57.44280465,1,19.77457152
2023-01-16T07:00:00.000,2.248216728,4.527889514,23.90918493,73.15976397,47.11431742,1,101.3280169
2023-01-16T08:00:00.000,3.709905624,4.312555377,24.75788832,70.36496671,50.14283466,1,162.3335139
2023-01-16T09:00:00.000,6.208855232,4.645297447,25.83230988,64.74757799,46.91194836,1,268.9917018
2023-01-16T10:00:00.000,5.24875021,4.821299154,27.01599328,57.85943413,46.81441609,1,222.7145945
2023-01-16T11:00:00.000,3.46529452,4.013889023,26.86082506,59.28394286,55.5797507,1,134.652071
2023-01-16T12:00:00.000,2.641444445,4.775114988,26.30393918,62.53148842,56.46365643,1,98.16538684
2023-01-16T13:00:00.000,5.086977661,5.242054528,24.73470704,74.03659566,55.21282069,1,191.4182498
2023-01-16T14:00:00.000,4.269777755,4.580638342,25.78337447,68.94611613,61.54973284,1,163.2004026
2023-01-16T15:00:00.000,5.834649861,4.188587131,24.3384889,79.2511762,53.8112456,1.366666754,229.6739362
2023-01-16T16:00:00.000,4.80176117,4.530855355,25.55670691,72.10753059,62.1132466,1.400000095,195.2013181
2023-01-16T17:00:00.000,2.556188911,4.51191826,24.64204915,76.14794286,61.29591974,1.53333346,116.5065562
2023-01-16T18:00:00.000,1.244699985,5.150309926,24.59515842,74.12970988,60.98292478,1.600000143,64.81239541
2023-01-16T19:00:00.000,0.024138886,5.171007434,24.15283823,73.1233902,57.61852074,1.600000143,8.166280329
2023-01-16T20:00:00.000,0,2.731158943,22.86976751,83.06348228,74.67489052,1.800000191,1.654024522
2023-01-16T21:00:00.000,0,3.041398596,23.03990459,82.63127772,68.12754281,1.800000191,1.703354299
2023-01-16T22:00:00.000,0,4.149444487,23.75526301,74.90517235,55.41445605,1.800000191,1.500335574
2023-01-16T23:00:00.000,0,3.107646342,23.52295717,75.93986766,51.34842841,1.816666861,2.620015671
2023-01-17T00:00:00.000,0,3.578315977,23.03909032,78.64072227,51.64580631,0,1.785248329
2023-01-17T01:00:00.000,0,3.868390171,22.94957145,76.24077034,47.57748572,0.133333335,1.91637218
2023-01-17T02:00:00.000,0,2.835464229,21.60023149,85.10128276,50.6050876,1.216666685,2.532202462
2023-01-17T03:00:00.000,0,3.328431019,21.90912183,82.39379438,52.58452956,2.050000012,1.798455318
2023-01-17T04:00:00.000,-0.0000556,2.964316682,22.03943618,81.18311946,55.00806014,2.25000006,1.893620541
2023-01-17T05:00:00.000,0,3.56835834,21.90885274,81.05856196,56.56700039,2.600000143,1.536633899
2023-01-17T06:00:00.000,0.183788884,3.402083909,22.09916449,79.54702759,64.38676929,2.616666814,14.56889327
2023-01-17T07:00:00.000,1.473383317,2.00331293,22.07467874,83.30574862,78.12442334,2.800000191,69.27910805
2023-01-17T08:00:00.000,3.319338898,2.953894978,22.87011433,79.85763804,70.89474328,2.800000191,136.3360812
2023-01-17T09:00:00.000,5.091677586,3.087679322,23.813375,77.24915886,66.29855601,2.800000191,202.3098157
2023-01-17T10:00:00.000,5.357761085,4.061624831,24.34321896,76.60662587,63.15990988,2.800000191,208.2923838
2023-01-17T11:00:00.000,5.414844374,3.062644005,24.85586913,75.16612879,54.95670414,2.800000191,203.8096619
2023-01-17T12:00:00.000,5.614744425,2.667407231,25.21614504,74.33331362,51.25954437,2.850000203,213.4743945
2023-01-17T13:00:00.000,4.894855579,2.554247381,25.0309418,76.77505239,54.19016171,3.166666945,186.4193789
2023-01-17T14:00:00.000,3.81796662,1.878173375,24.34800736,84.63895607,76.19280942,4.133333524,148.7877611
2023-01-17T15:00:00.000,5.370427787,2.93139211,24.59193373,84.39996401,107.8628661,4.766666412,217.5764224
2023-01-17T16:00:00.000,2.746883412,2.739726841,24.19665051,86.39338621,113.1501535,5.383332491,115.5433197
2023-01-17T17:00:00.000,2.20349441,3.199314253,23.82678636,87.09727478,107.4407647,5.766665459,98.53070895
2023-01-17T18:00:00.000,0.445822231,2.755779301,23.18348249,89.95172882,101.1278629,6.083331823,29.77380673
2023-01-17T19:00:00.000,0.001799999,1.933836464,22.8511672,93.98000844,90.39695168,7.283331434,3.953602145
2023-01-17T20:00:00.000,0,2.031662588,22.79664056,96.39823151,109.9557298,9.133330305,1.729216754
2023-01-17T21:00:00.000,0,1.432374797,22.69732491,96.75259336,99.39765708,9.899996281,1.784363866
2023-01-17T22:00:00.000,0,1.303865076,22.57098293,96.85586357,92.52057711,11.29999495,1.721010307
2023-01-17T23:00:00.000,0,1.519249977,22.44039806,97.02207057,97.1646347,13.16665983,1.794620136
2023-01-18T00:00:00.000,0,1.59295682,22.424016,97.41007296,95.94783974,1.450000014,1.699433575
2023-01-18T01:00:00.000,0,2.203224419,22.37792889,97.47524007,101.4988295,2.700000167,1.767884344
2023-01-18T02:00:00.000,0,2.05372595,22.20048587,97.36922455,91.65737979,4.166666766,1.82483387
2023-01-18T03:00:00.000,0,2.532810564,21.70077594,96.41733424,87.56040764,6.549998681,1.964474469
2023-01-18T04:00:00.000,-0.00000556,2.179927947,21.43216213,96.09236018,85.18328603,8.083331068,1.682718426
2023-01-18T05:00:00.000,0,1.534698222,21.368203,97.07434718,85.71781731,8.866663933,1.610830804
2023-01-18T06:00:00.000,0.021577776,1.817540998,21.423913,97.40795771,81.22314072,9.383330107,5.254959951
2023-01-18T07:00:00.000,0.574311142,3.219465606,21.59246969,94.02559598,64.37581603,10.2333293,30.60721906
2023-01-18T08:00:00.000,1.504611105,6.290648601,21.15398455,87.39630381,55.46522458,13.11666083,64.55137364
2023-01-18T09:00:00.000,2.37842224,6.646120258,20.30737654,86.24922689,57.34467634,16.34999506,92.11079788
2023-01-18T10:00:00.000,4.024055521,2.718041683,21.63431327,84.56848335,65.38050111,17.86666425,151.9458656
2023-01-18T11:00:00.000,5.3497443,3.438677768,23.29205243,80.25429789,64.73695501,18.18333213,201.4967575
2023-01-18T12:00:00.000,4.243205567,4.10886155,24.29442104,72.58766683,54.60672887,18.19999886,158.3825188
2023-01-18T13:00:00.000,3.498405556,4.807025949,23.55371602,67.90790272,50.71548939,18.29999924,134.7843901
2023-01-18T14:00:00.000,3.238261104,3.907471467,21.20195452,79.45324898,77.38624795,19.46667035,118.2629331
2023-01-18T15:00:00.000,4.217266619,2.473922806,21.71207333,80.62479909,91.37382126,19.91667207,162.0684878
2023-01-18T16:00:00.000,4.300822159,2.595417269,22.85565996,76.89844894,86.39410973,20.00000572,181.4215062
2023-01-18T17:00:00.000,1.60267435,2.695703643,23.4231232,75.46375847,96.39295769,20.00000572,74.08986568
2023-01-18T18:00:00.000,0.275649996,1.790749406,23.55160173,75.34337107,89.70882543,20.00000572,21.15489928
2023-01-18T19:00:00.000,-0.005,1.311564435,22.82305193,78.66424433,76.64542452,20.18333975,4.157312195
2023-01-18T20:00:00.000,0,1.289948346,21.80317481,86.92115911,87.92172305,20.93334262,1.720516145
2023-01-18T21:00:00.000,0,2.300666656,21.94181077,80.91477839,83.83778636,21.48334471,1.912103395
2023-01-18T22:00:00.000,0,2.323730217,22.00571982,76.192777,69.45452468,21.98334662,1.581923624
2023-01-18T23:00:00.000,0,2.969754661,22.45612288,71.86883609,-465.5473313,22.20001411,1.441696962
2023-01-19T00:00:00.000,-0.00000556,3.011353858,22.92759943,69.39189847,93.96109676,0.050000001,1.625201354
2023-01-19T01:00:00.000,0,3.483329465,23.42031511,65.66124344,77.97250144,0.200000003,1.41305091
2023-01-19T02:00:00.000,0,2.84148438,23.42754714,66.35700862,105.0469376,0.200000003,1.764712989
2023-01-19T03:00:00.000,0,2.95369496,23.22120873,69.39214961,83.33024152,0.200000003,1.836812298
2023-01-19T04:00:00.000,-0.00000556,2.525004579,23.37082132,72.16305033,-236.079917,0.200000003,1.642428001
2023-01-19T05:00:00.000,0,2.190577418,23.25353607,75.2565225,86.95413287,0.200000003,1.7551697
2023-01-19T06:00:00.000,0.085300005,4.09248419,23.2364734,76.9205513,86.88510799,0.200000003,9.954057713
2023-01-19T07:00:00.000,0.74440001,5.758238692,23.18497705,72.9843235,-372.6703332,0.200000003,37.43836085
2023-01-19T08:00:00.000,1.687561134,5.487308874,22.66662455,75.90654627,197.1528142,0.300000004,71.33903567
2023-01-19T09:00:00.000,2.113938868,4.113318546,22.72493823,77.10009638,-610.8096383,0.400000006,81.68986893
2023-01-19T10:00:00.000,3.937911193,4.254108649,23.07379166,78.19700686,205.8167356,0.600000024,146.0031509
2023-01-19T11:00:00.000,4.482683301,3.725838794,23.90282901,75.79382133,181.3445752,0.600000024,169.0818698
2023-01-19T12:00:00.000,4.133847316,2.763218739,24.41294479,69.87037023,-170.7163369,0.683333352,164.397082
2023-01-19T13:00:00.000,4.307314038,2.962218431,24.2616957,73.84650294,123.9497242,0.800000012,161.4080963
2023-01-19T14:00:00.000,5.004352808,0.959792811,24.5723664,72.86884371,85.12550513,0.983333334,193.5261739
2023-01-19T15:00:00.000,5.901483496,0.787941566,25.34443823,71.74859556,172.2797178,1.166666706,235.0558828
2023-01-19T16:00:00.000,4.559391638,1.007215339,26.42083661,67.13284111,220.5253242,1.200000048,196.6757253
2023-01-19T17:00:00.000,1.688758363,1.571537084,26.79438162,59.34519895,144.0351839,1.200000048,79.71120485
2023-01-19T18:00:00.000,0.52685277,2.357126738,26.53015963,58.68478489,68.50452169,1.200000048,34.07310883
2023-01-19T19:00:00.000,0.013511109,1.023720373,25.02907292,74.61682129,165.4884739,1.200000048,6.110471149
2023-01-19T20:00:00.000,0,1.121598833,24.02777783,80.87493451,209.1661925,1.200000048,2.459510942
2023-01-19T21:00:00.000,0,1.566936363,24.95804071,60.7796332,81.25712474,1.200000048,1.554854552
2023-01-19T22:00:00.000,0,4.459096295,25.48103857,51.65409406,-484.3671462,1.200000048,1.967966517
2023-01-19T23:00:00.000,0,4.592945872,25.21503496,51.61300055,70.417696,1.200000048,1.898840288
2023-01-20T00:00:00.000,0,3.674360274,26.29662895,45.52937921,83.85758495,0,1.552563151
2023-01-20T01:00:00.000,0,2.159731079,26.1142691,47.96896426,103.2020842,0,2.132850478
2023-01-20T02:00:00.000,0,2.549261459,26.64698919,44.74731922,122.4738598,0,1.804810176
2023-01-20T03:00:00.000,0,2.575862967,25.45829725,51.88934294,-135.691309,0,2.307070543
2023-01-20T04:00:00.000,-0.00000556,4.589466195,25.71144756,49.50850519,229.6388944,0,0.757121589
2023-01-20T05:00:00.000,0,4.099380982,25.52471352,56.18980026,270.6197929,0,0.447385815
2023-01-20T06:00:00.000,0.244975015,3.179628744,24.90347401,63.26547273,264.7520447,0,16.81738902
2023-01-20T07:00:00.000,2.785744399,0.878943563,25.12638187,65.06189982,102.2096176,0,117.7073723
2023-01-20T08:00:00.000,6.666205525,0.868285684,26.72839737,59.80589294,172.2805875,0,240.2317276
2023-01-20T09:00:00.000,11.69555267,1.639293049,28.39765056,52.20177174,-152.8849796,0,337.6773987
2023-01-20T10:00:00.000,13.02967215,2.210802438,30.06577285,45.84672483,166.152722,0,454.1723989
2023-01-20T11:00:00.000,11.44241118,1.751497845,31.19093275,41.73220698,172.534654,0,494.8452148
2023-01-20T12:00:00.000,7.223972241,2.222402229,31.03681103,42.23909982,87.33433406,0,314.7185796
2023-01-20T13:00:00.000,6.378447294,2.651348491,30.86446365,42.31007989,94.24825923,0,273.293293
